Location,Price,Bedrooms,Bathrooms
City of Toronto,"$1,088,000.00",0,0
City of Toronto,"$998,000.00",0,0
City of Toronto,"$949,900.00",0,0
City of Toronto,"$1,650,000.00",0,0
City of Toronto,"$1,650,000.00",0,0
City of Toronto,"$2,100,000.00",0,0
City of Toronto,"$1,277,777.00",4,3.5
Etobicoke,"$1,388,000.00",3,2.0
City of Toronto,"$895,000.00",7,3.5
City of Toronto,"$1,880,000.00",7,3.0
City of Toronto,"$1,050,000.00",3,2.5
City of Toronto,Please Contact,4,4.0
City of Toronto,Please Contact,5,5.0
City of Toronto,Please Contact,1 + Den,1.5
City of Toronto,Please Contact,5,4.0
City of Toronto,"$1,288,000.00",7,3.0
City of Toronto,"$1,499,000.00",1,3.0
City of Toronto,"$2,390,000.00",7,4.0
City of Toronto,"$1,799,000.00",5,3.0
City of Toronto,"$1,250,000.00",3,1.0
City of Toronto,Please Contact,7,4.0
City of Toronto,"$1,299,990.00",3,2.0
City of Toronto,"$874,000.00",1 + Den,2
City of Toronto,"$999,000.00",3,2.0
City of Toronto,Please Contact,3,2.0
City of Toronto,"$749,000.00",0,0
City of Toronto,"$579,000.00",0,0
City of Toronto,"$449,900.00",0,0
City of Toronto,"$959,000.00",0,0
City of Toronto,"$1,104,900.00",0,0
City of Toronto,"$1,299,000.00",0,0
City of Toronto,"$1,450,000.00",0,0
City of Toronto,Please Contact,0,0
City of Toronto,"$799,800.00",0,0
City of Toronto,"$699,000.00",0,0
City of Toronto,"$1,099,900.00",0,0
City of Toronto,"$574,900.00",0,0
City of Toronto,"$58,000.00",0,0
City of Toronto,Please Contact,0,0
City of Toronto,"$1,375,000.00",0,0
City of Toronto,"$1,695,000.00",0,0
City of Toronto,"$675,000.00",0,0
City of Toronto,"$1,175,000.00",0,0
City of Toronto,"$798,000.00",0,0
City of Toronto,"$1,888,888.00",0,0
City of Toronto,Please Contact,0,0
City of Toronto,"$1,090,000.00",0,0
City of Toronto,"$1,648,000.00",0,0
City of Toronto,"$4,380,000.00",0,0
City of Toronto,"$895,000.00",7,3.5
City of Toronto,"$1,277,777.00",4,3.5
Etobicoke,"$1,388,000.00",3,2.0
City of Toronto,"$989,000.00",3,1.0
City of Toronto,"$3,799,000.00",7,7
City of Toronto,"$4,580,000.00",4,7
City of Toronto,"$1,799,900.00",7,3.0
City of Toronto,"$1,850,000.00",5,3.0
City of Toronto,"$949,000.00",3,2.0
City of Toronto,"$1,898,000.00",3,2.0
City of Toronto,"$1,098,000.00",4,3.0
City of Toronto,"$1,799,900.00",7,5.0
City of Toronto,"$1,550,000.00",4,2.0
City of Toronto,"$449,900.00",3,2.0
City of Toronto,"$999,000.00",4,2.0
City of Toronto,"$1,699,000.00",5,2.0
City of Toronto,"$979,500.00",4,4.0
City of Toronto,"$849,900.00",3,1.0
City of Toronto,"$1,150,000.00",4,4.0
City of Toronto,"$1,085,000.00",0,0
City of Toronto,"$1,050,000.00",0,0
City of Toronto,"$2,399,000.00",0,0
City of Toronto,Please Contact,0,0
City of Toronto,Please Contact,0,0
City of Toronto,"$649,000.00",0,0
City of Toronto,"$599,900.00",0,0
City of Toronto,Please Contact,0,0
City of Toronto,"$1,299,000.00",0,0
City of Toronto,"$798,000.00",0,0
City of Toronto,"$2,488,000.00",0,0
City of Toronto,"$1,399,000.00",0,0
City of Toronto,"$7,345,000.00",0,0
City of Toronto,"$2,475,000.00",0,0
City of Toronto,"$2,475,000.00",0,0
City of Toronto,"$998,000.00",0,0
City of Toronto,"$1,410,000.00",0,0
City of Toronto,"$1,390,000.00",0,0
City of Toronto,"$1,490,000.00",0,0
City of Toronto,"$899,000.00",0,0
City of Toronto,"$1,249,900.00",0,0
City of Toronto,"$1,500,000.00",0,0
City of Toronto,Please Contact,0,0
City of Toronto,"$3,099,000.00",0,0
Etobicoke,"$1,388,000.00",3,2.0
City of Toronto,"$895,000.00",7,3.5
City of Toronto,"$1,277,777.00",4,3.5
City of Toronto,"$2,899,000.00",7,7
City of Toronto,"$2,488,888.00",5,4.0
City of Toronto,"$2,469,900.00",4,5.0
City of Toronto,"$2,350,000.00",3,4.0
City of Toronto,"$2,345,000.00",3,4.0
City of Toronto,"$2,290,000.00",7,3.0
City of Toronto,"$1,888,888.00",7,3.0
City of Toronto,"$1,488,000.00",3,3.0
City of Toronto,"$1,449,900.00",3,2.0
City of Toronto,"$1,298,880.00",2,2.0
City of Toronto,"$1,298,000.00",4,3.0
City of Toronto,"$1,249,000.00",3,4.0
City of Toronto,"$650,000.00",2,1.0
City of Toronto,"$1,398,888.00",7,3.0
City of Toronto,"$1,875,000.00",3,4.0
City of Toronto,"$1,299,000.00",4,4.0
City of Toronto,"$999,900.00",0,0
City of Toronto,"$1,449,900.00",0,0
City of Toronto,"$15,000.00",0,0
City of Toronto,"$2,350,000.00",0,0
City of Toronto,"$2,388,888.00",0,0
City of Toronto,"$1,249,900.00",0,0
City of Toronto,"$899,000.00",0,0
City of Toronto,"$949,000.00",0,0
City of Toronto,"$1,090,000.00",0,0
City of Toronto,"$999,000.00",0,0
City of Toronto,"$1,648,000.00",0,0
Toronto,"$4,788,000.00",0,0
City of Toronto,"$2,380,000.00",0,0
City of Toronto,"$999,998.00",0,0
City of Toronto,"$1,299,000.00",0,0
City of Toronto,"$1,498,000.00",0,0
City of Toronto,"$950,000.00",0,0
City of Toronto,"$990,000.00",0,0
City of Toronto,"$1,449,900.00",0,0
City of Toronto,"$2,088,888.00",0,0
City of Toronto,"$3,399,000.00",0,0
City of Toronto,"$2,350,000.00",0,0
City of Toronto,"$1,750,000.00",0,0
City of Toronto,"$650,000.00",0,0
Etobicoke,"$1,388,000.00",3,2.0
City of Toronto,"$895,000.00",7,3.5
City of Toronto,"$1,277,777.00",4,3.5
City of Toronto,"$650,000.00",2,1.0
City of Toronto,"$1,875,000.00",4,4.0
City of Toronto,"$695,000.00",7,5.0
City of Toronto,"$1,500,000.00",7,3.0
City of Toronto,"$700,000.00",3,2.0
City of Toronto,"$949,900.00",3,4.0
City of Toronto,"$799,900.00",3,2.0
City of Toronto,Please Contact,7,3.0
City of Toronto,"$990,000.00",3,2.0
City of Toronto,"$1,330,000.00",5,4.0
City of Toronto,"$849,000.00",3,3.0
City of Toronto,"$1,675,000.00",4,4.0
City of Toronto,"$1,649,900.00",3,2.0
City of Toronto,"$3,699,000.00",2,4.0
City of Toronto,"$1,899,000.00",2,5.0
City of Toronto,"$3,162,500.00",7,7
City of Toronto,"$3,162,500.00",0,0
City of Toronto,"$1,848,888.00",0,0
City of Toronto,"$1,299,900.00",0,0
City of Toronto,"$1,599,000.00",0,0
City of Toronto,"$998,000.00",0,0
City of Toronto,Please Contact,0,0
City of Toronto,"$1,999,999.00",0,0
City of Toronto,"$1,999,900.00",0,0
City of Toronto,"$949,900.00",0,0
City of Toronto,Please Contact,0,0
City of Toronto,"$1,680,000.00",0,0
City of Toronto,"$3,350,000.00",0,0
City of Toronto,"$2,350,000.00",0,0
City of Toronto,"$1,449,900.00",0,0
City of Toronto,"$539,000.00",0,0
City of Toronto,"$999,900.00",0,0
City of Toronto,Please Contact,0,0
City of Toronto,"$3,155,000.00",0,0
City of Toronto,"$1,449,900.00",0,0
City of Toronto,"$899,000.00",0,0
City of Toronto,"$700,000.00",0,0
City of Toronto,Please Contact,0,0
City of Toronto,"$2,350,000.00",0,0
City of Toronto,"$2,388,888.00",0,0
Vancouver,Please Contact,3,2.0
Vancouver,Please Contact,3,2.0
Vancouver,"$3,149,000.00",7,7
Vancouver,"$738,888.00",1,1.0
Vancouver,"$7,288,000.00",7,7
Vancouver,"$1,188,000.00",2,2.0
Vancouver,"$719,000.00",1,1.0
Vancouver,"$5,280,000.00",3,3.0
Vancouver,"$3,250,000.00",2,3.0
Vancouver,"$849,000.00",1,1.0
Vancouver,"$5,188,000.00",4,3.0
Vancouver,"$3,300,000.00",5,4.0
Vancouver,"$569,000.00",1,1.0
Vancouver,"$1,699,900.00",2,3.0
Vancouver,"$3,849,900.00",3,3.0
Vancouver,"$2,199,900.00",2,3.0
Vancouver,"$2,399,900.00",2,3.0
Vancouver,"$1,679,900.00",2,3.0
Vancouver,"$5,500,000.00",7,4.0
Vancouver,"$1,098,000.00",0,0
Vancouver,"$1,999,999.00",0,0
Vancouver,"$2,388,800.00",0,0
Vancouver,"$868,800.00",0,0
Vancouver,"$505,000.00",0,0
Vancouver,"$658,000.00",0,0
Vancouver,"$2,200,000.00",0,0
Vancouver,"$799,000.00",0,0
Vancouver,"$2,698,000.00",0,0
Vancouver,"$719,000.00",0,0
Vancouver,"$1,690,000.00",0,0
Vancouver,"$948,000.00",0,0
Vancouver,"$995,000.00",0,0
Vancouver,"$625,000.00",0,0
Vancouver,"$948,000.00",0,0
Vancouver,"$899,000.00",0,0
Vancouver,"$798,000.00",0,0
Vancouver,"$3,250,000.00",0,0
Vancouver,"$479,000.00",0,0
Vancouver,"$3,480,000.00",0,0
Vancouver,"$1,398,000.00",0,0
Vancouver,"$5,188,000.00",0,0
Vancouver,Please Contact,3,2.0
Vancouver,"$389,000.00",1,1.0
Vancouver,"$3,488,000.00",7,7
Vancouver,"$3,100,000.00",2,3.0
Vancouver,"$4,670,000.00",7,7
Vancouver,"$200,000.00",4,2.0
Vancouver,"$4,750,000.00",3,4.0
Vancouver,"$5,198,000.00",2,3.0
Vancouver,"$638,000.00",1,1.0
Vancouver,"$4,500,000.00",7,3.0
Vancouver,"$1,998,000.00",7,3.0
Vancouver,"$1,499,000.00",2,2.0
Vancouver,"$3,180,000.00",5,3.0
Vancouver,"$8,000,000.00",4,3.0
Vancouver,"$4,380,000.00",4,2.0
Vancouver,"$958,000.00",1,1.0
Vancouver,"$1,920,000.00",3,4.0
Vancouver,"$698,000.00",2,2.0
Vancouver,"$729,900.00",3,2.0
Vancouver,"$798,000.00",0,0
Vancouver,"$4,998,000.00",0,0
Vancouver,"$544,900.00",0,0
Vancouver,"$1,280,000.00",0,0
Vancouver,"$828,000.00",0,0
Vancouver,"$2,999,900.00",0,0
Vancouver,"$3,288,000.00",0,0
Vancouver,"$4,988,800.00",0,0
Vancouver,"$5,464,800.00",0,0
Vancouver,"$599,988.00",0,0
Vancouver,"$495,000.00",0,0
Vancouver,"$3,388,000.00",0,0
Vancouver,"$4,680,000.00",0,0
Vancouver,"$1,380,000.00",0,0
Vancouver,"$1,479,000.00",0,0
Vancouver,"$849,800.00",0,0
Vancouver,"$3,780,000.00",0,0
Vancouver,"$649,900.00",0,0
Vancouver,"$1,088,000.00",0,0
Vancouver,"$649,000.00",0,0
Vancouver,"$659,900.00",0,0
Vancouver,"$1,688,000.00",0,0
Vancouver,Please Contact,3,2.0
Vancouver,"$758,000.00",2,1.0
Vancouver,"$1,388,000.00",2,2.0
Vancouver,"$998,000.00",2,2.0
Vancouver,"$5,188,000.00",7,7
Vancouver,"$2,888,000.00",5,3.0
Vancouver,"$2,888,000.00",7,3.0
Vancouver,"$189,000.00",2,2.0
Vancouver,"$749,000.00",2,1.0
Vancouver,"$1,498,000.00",3,2.0
Vancouver,"$898,000.00",1,1.0
Vancouver,"$828,000.00",1,1.0
Vancouver,"$1,480,000.00",5,2.0
Vancouver,"$429,000.00",1,1.0
Vancouver,"$3,288,000.00",5,4.0
Vancouver,"$3,000,000.00",3,2.0
Vancouver,"$3,000,000.00",4,2.0
Vancouver,"$3,000,000.00",5,4.0
Vancouver,"$3,000,000.00",5,4.0
Vancouver,"$759,000.00",0,0
Vancouver,"$739,000.00",0,0
Vancouver,"$599,000.00",0,0
Vancouver,"$3,850,000.00",0,0
Vancouver,"$639,000.00",0,0
Vancouver,"$925,000.00",0,0
Vancouver,"$4,999,000.00",0,0
Vancouver,"$749,000.00",0,0
Vancouver,"$1,688,000.00",0,0
Vancouver,"$529,900.00",0,0
Vancouver,"$648,800.00",0,0
Vancouver,"$839,000.00",0,0
Vancouver,"$1,599,900.00",0,0
Vancouver,"$828,000.00",0,0
Vancouver,"$738,900.00",0,0
Vancouver,"$1,050,000.00",0,0
Vancouver,"$780,000.00",0,0
Vancouver,"$299,000.00",0,0
Vancouver,"$1,295,000.00",0,0
Vancouver,"$2,399,999.00",0,0
Vancouver,"$899,000.00",0,0
Vancouver,"$899,000.00",0,0
Vancouver,Please Contact,3,2.0
Vancouver,"$1,198,000.00",2,2.0
Vancouver,"$1,219,000.00",2,2.0
Vancouver,"$8,680,000.00",7,7
Vancouver,"$1,750,000.00",2,2.0
Vancouver,"$2,680,000.00",2,3.0
Vancouver,"$1,980,000.00",3,3.0
Vancouver,"$9,680,000.00",5,7
Vancouver,"$2,368,000.00",7,5.0
Vancouver,"$4,198,000.00",5,7
Vancouver,"$3,100,000.00",3,3.0
Vancouver,"$728,000.00",1,1.0
Vancouver,"$1,898,000.00",2,2.0
Vancouver,"$1,679,000.00",7,3.0
Vancouver,"$799,800.00",2,2.0
Vancouver,"$5,688,000.00",3,2.0
Vancouver,"$1,199,000.00",2,2.0
Vancouver,"$7,388,000.00",7,7
Vancouver,"$1,499,000.00",5,3.0
Vancouver,"$1,738,000.00",0,0
Vancouver,"$888,000.00",0,0
Vancouver,"$2,398,000.00",0,0
Vancouver,"$949,900.00",0,0
Vancouver,"$800,000.00",0,0
Vancouver,"$650,000.00",0,0
Vancouver,"$1,249,900.00",0,0
Vancouver,"$788,000.00",0,0
Vancouver,"$1,075,000.00",0,0
Vancouver,"$1,599,000.00",0,0
Vancouver,"$2,218,000.00",0,0
Vancouver,"$1,190,000.00",0,0
Vancouver,"$1,390,000.00",0,0
Vancouver,"$724,900.00",0,0
Vancouver,"$1,138,000.00",0,0
Vancouver,"$2,280,000.00",0,0
Vancouver,"$1,149,000.00",0,0
Vancouver,"$985,000.00",0,0
Vancouver,"$899,000.00",0,0
Vancouver,"$3,698,000.00",0,0
Vancouver,"$649,000.00",0,0
Vancouver,"$599,000.00",0,0
Vancouver,Please Contact,3,2.0
Vancouver,"$2,399,900.00",2,3.0
Vancouver,"$1,799,800.00",2,2.0
Vancouver,"$1,299,900.00",2,3.0
Vancouver,"$1,588,888.00",3,4.0
Vancouver,"$1,288,000.00",2,2.0
Vancouver,"$1,288,000.00",1,1.0
Vancouver,"$1,688,000.00",3,4.0
Vancouver,"$599,900.00",1,1.0
Vancouver,"$1,699,800.00",5,3.0
Vancouver,"$599,900.00",2,2.0
Vancouver,"$1,558,888.00",3,4.0
Vancouver,"$2,999,800.00",3,3.0
Vancouver,"$1,249,900.00",2,2.0
Vancouver,"$1,399,900.00",2,2.0
Vancouver,"$3,480,000.00",5,4.0
Vancouver,"$674,900.00",1,1.0
Vancouver,"$1,200,000.00",2,2.0
Vancouver,"$1,190,000.00",1,2.0
Vancouver,"$6,990,000.00",0,0
Vancouver,"$670,000.00",0,0
Vancouver,"$5,999,999.00",0,0
Vancouver,"$1,880,000.00",0,0
Vancouver,"$629,999.00",0,0
Vancouver,"$9,880,000.00",0,0
Vancouver,"$1,959,000.00",0,0
Vancouver,"$2,180,000.00",0,0
Vancouver,"$1,898,000.00",0,0
Vancouver,"$3,299,000.00",0,0
Vancouver,"$2,300,000.00",0,0
Vancouver,"$2,500,000.00",0,0
Vancouver,"$4,999,000.00",0,0
Vancouver,"$2,288,000.00",0,0
Vancouver,"$229,888.00",0,0
Vancouver,"$1,499,000.00",0,0
Vancouver,"$2,429,000.00",0,0
Vancouver,"$884,000.00",0,0
Vancouver,"$899,000.00",0,0
Vancouver,"$5,180,000.00",0,0
Vancouver,"$1,499,900.00",0,0
Vancouver,"$1,349,900.00",0,0
Vancouver,Please Contact,3,2.0
Vancouver,"$649,000.00",1,1.0
Vancouver,"$7,380,000.00",5,7
Vancouver,"$2,220,000.00",2,2.0
Vancouver,"$2,499,990.00",7,5.0
Vancouver,Please Contact,7,7
Vancouver,"$1,599,000.00",4,2.0
Vancouver,"$1,998,000.00",7,2.0
Vancouver,"$768,800.00",2,2.0
Vancouver,"$3,000,000.00",7,4.0
Vancouver,"$2,349,900.00",2,3.0
Vancouver,"$2,680,000.00",7,7
Vancouver,"$599,900.00",1,1.0
Vancouver,"$830,000.00",1,1.0
Vancouver,"$1,230,000.00",3,3.0
Vancouver,"$3,180,000.00",7,7
Vancouver,"$1,399,000.00",2,2.0
Vancouver,"$1,499,000.00",3,2.0
Vancouver,"$2,380,000.00",4,5.0
Vancouver,"$899,000.00",0,0
Vancouver,"$775,000.00",0,0
Vancouver,"$4,950,000.00",0,0
Vancouver,"$559,000.00",0,0
Vancouver,"$4,480,000.00",0,0
Vancouver,"$765,000.00",0,0
Vancouver,"$729,900.00",0,0
Vancouver,"$849,900.00",0,0
Vancouver,"$1,399,900.00",0,0
Vancouver,"$1,499,000.00",0,0
Vancouver,"$1,599,000.00",0,0
Vancouver,"$1,168,000.00",0,0
Vancouver,"$1,549,800.00",0,0
Vancouver,"$559,000.00",0,0
Vancouver,"$2,188,000.00",0,0
Vancouver,"$589,000.00",0,0
Vancouver,"$1,149,000.00",0,0
Vancouver,"$499,900.00",0,0
Vancouver,"$3,958,000.00",0,0
Vancouver,"$599,000.00",0,0
Vancouver,"$724,900.00",0,0
Vancouver,"$2,500,000.00",0,0
Vancouver,Please Contact,3,2.0
Vancouver,"$445,000.00",2,1.0
Vancouver,"$5,380,000.00",7,7
Vancouver,"$3,000,000.00",7,2.0
Vancouver,"$2,888,000.00",7,3.0
Vancouver,"$3,998,000.00",3,2.0
Vancouver,"$1,998,000.00",3,3.0
Vancouver,"$617,900.00",3,2.0
Vancouver,"$650,000.00",1,1.0
Vancouver,"$599,900.00",1,1.0
Vancouver,"$7,990,000.00",5,7
Vancouver,"$599,000.00",1,1.0
Vancouver,"$3,800,000.00",7,2.0
Vancouver,"$3,600,000.00",3,2.0
Vancouver,"$2,099,900.00",3,3.0
Vancouver,"$1,699,000.00",5,2.0
Vancouver,"$3,998,000.00",3,3.0
Vancouver,"$899,000.00",1,1.0
Vancouver,"$1,489,000.00",2,3.0
Vancouver,"$1,600,000.00",0,0
Vancouver,"$6,280,000.00",0,0
Vancouver,"$4,299,000.00",0,0
Vancouver,"$3,300,000.00",0,0
Vancouver,"$4,000,000.00",0,0
Vancouver,"$4,890,000.00",0,0
Vancouver,"$3,399,000.00",0,0
Vancouver,"$3,000,000.00",0,0
Vancouver,"$1,188,000.00",0,0
Vancouver,"$9,980,000.00",0,0
Vancouver,"$1,388,000.00",0,0
Vancouver,"$4,999,999.00",0,0
Vancouver,"$1,398,000.00",0,0
Vancouver,"$749,000.00",0,0
Vancouver,"$2,800,000.00",0,0
Vancouver,"$1,049,900.00",0,0
Vancouver,"$3,498,000.00",0,0
Vancouver,"$3,990,000.00",0,0
Vancouver,"$4,298,000.00",0,0
Vancouver,"$3,000,000.00",0,0
Vancouver,"$898,000.00",0,0
Vancouver,"$2,300,000.00",0,0
Vancouver,Please Contact,3,2.0
Vancouver,"$2,500,000.00",7,3.0
Vancouver,"$5,790,000.00",3,4.0
Vancouver,"$3,590,000.00",7,7
Vancouver,"$678,000.00",1,1.0
Vancouver,"$3,590,000.00",5,5.0
Vancouver,"$3,800,000.00",2,3.0
Vancouver,"$1,898,000.00",3,3.0
Vancouver,"$710,000.00",2,1.0
Vancouver,"$1,548,000.00",2,2.0
Vancouver,"$2,190,000.00",3,3.0
Vancouver,"$1,288,000.00",2,3.0
Vancouver,"$2,228,000.00",3,3.0
Vancouver,"$1,068,000.00",1,2.0
Vancouver,"$1,298,800.00",2,2.0
Vancouver,"$5,280,000.00",7,7
Vancouver,"$1,038,000.00",3,2.0
Vancouver,"$599,000.00",1,1.0
Vancouver,"$2,438,000.00",3,4.0
Vancouver,"$5,498,000.00",0,0
Vancouver,"$2,288,000.00",0,0
Vancouver,"$2,288,000.00",0,0
Vancouver,"$5,488,000.00",0,0
Vancouver,"$4,748,000.00",0,0
Vancouver,"$5,770,000.00",0,0
Vancouver,"$6,977,000.00",0,0
Vancouver,"$2,200,000.00",0,0
Vancouver,"$5,980,000.00",0,0
Vancouver,"$5,399,888.00",0,0
Vancouver,"$5,750,000.00",0,0
Vancouver,"$3,888,000.00",0,0
Vancouver,"$5,500,000.00",0,0
Vancouver,"$6,977,000.00",0,0
Vancouver,"$2,598,800.00",0,0
Vancouver,"$1,780,000.00",0,0
Vancouver,"$2,345,000.00",0,0
Vancouver,"$1,918,800.00",0,0
Vancouver,"$1,125,000.00",0,0
Vancouver,"$689,000.00",0,0
Vancouver,"$788,900.00",0,0
Vancouver,"$1,299,900.00",0,0
Vancouver,Please Contact,3,2.0
Vancouver,"$1,295,900.00",7,7
Vancouver,"$369,000.00",1,1.0
Vancouver,"$1,050,000.00",2,2.0
Vancouver,"$898,000.00",2,2.0
Vancouver,"$799,000.00",2,2.0
Vancouver,"$1,588,888.00",5,4.0
Vancouver,"$628,800.00",1,1.0
Vancouver,"$2,649,000.00",3,3.0
Vancouver,"$1,448,000.00",2,2.0
Vancouver,"$3,480,000.00",3,1.0
Vancouver,"$1,150,000.00",2,2.0
Vancouver,"$858,800.00",2,2.0
Vancouver,"$769,000.00",1,1.0
Vancouver,"$1,980,000.00",2,2.0
Vancouver,"$723,000.00",2,2.0
Vancouver,"$1,050,000.00",2,2.0
Vancouver,"$2,088,888.00",3,3.0
Vancouver,"$2,200,000.00",5,3.0
Vancouver,"$888,000.00",0,0
Vancouver,"$6,880,000.00",0,0
Vancouver,"$5,768,000.00",0,0
Vancouver,"$1,980,000.00",0,0
Vancouver,"$1,880,000.00",0,0
Vancouver,"$2,600,000.00",0,0
Vancouver,"$4,389,000.00",0,0
Vancouver,"$1,299,000.00",0,0
Vancouver,"$6,780,000.00",0,0
Vancouver,"$2,998,000.00",0,0
Vancouver,"$1,890,000.00",0,0
Vancouver,"$929,900.00",0,0
Vancouver,"$4,780,000.00",0,0
Vancouver,"$2,890,000.00",0,0
Vancouver,"$1,899,999.00",0,0
Vancouver,"$4,180,000.00",0,0
Vancouver,"$290,000.00",0,0
Vancouver,"$2,888,000.00",0,0
Vancouver,"$4,988,000.00",0,0
Vancouver,"$4,400,000.00",0,0
Vancouver,"$2,985,000.00",0,0
Vancouver,"$3,035,000.00",0,0
Vancouver,Please Contact,3,2.0
Vancouver,"$2,290,000.00",3,2.0
Vancouver,"$754,800.00",1,1.0
Vancouver,"$2,300,000.00",7,4.0
Vancouver,"$2,790,000.00",3,2.0
Vancouver,"$5,750,000.00",7,3.0
Vancouver,"$5,750,000.00",2,1.0
Vancouver,"$1,629,900.00",2,2.0
Vancouver,"$998,000.00",7,4.0
Vancouver,"$1,855,000.00",5,4.0
Vancouver,"$1,899,000.00",3,5.0
Vancouver,"$406,200.00",1,1.0
Vancouver,"$998,000.00",1,1.0
Vancouver,"$2,498,000.00",3,3.0
Vancouver,"$2,688,000.00",2,2.0
Vancouver,"$4,300,000.00",7,5.0
Vancouver,"$999,000.00",2,1.0
Vancouver,"$2,888,000.00",5,2.0
Vancouver,"$2,850,000.00",3,2.0
Vancouver,"$825,000.00",0,0
Vancouver,"$849,900.00",0,0
Vancouver,"$899,000.00",0,0
Vancouver,"$3,388,800.00",0,0
Vancouver,"$4,698,000.00",0,0
Vancouver,"$849,000.00",0,0
Vancouver,"$2,600,000.00",0,0
Vancouver,"$197,000.00",0,0
Vancouver,"$789,000.00",0,0
Vancouver,"$1,999,000.00",0,0
Vancouver,"$639,000.00",0,0
Vancouver,"$1,649,000.00",0,0
Vancouver,"$2,129,000.00",0,0
Vancouver,"$1,659,000.00",0,0
Vancouver,"$2,498,000.00",0,0
Vancouver,"$239,000.00",0,0
Vancouver,"$8,998,000.00",0,0
Vancouver,"$2,199,000.00",0,0
Vancouver,"$1,778,000.00",0,0
Vancouver,"$689,000.00",0,0
Vancouver,"$95,999.00",0,0
Vancouver,"$349,900.00",0,0
